iau_name,ztf_name,ra,dec,jd_discovery_date,jd_start,jd_end
2019sqn,ZTF19acewmzw,345.49092499999995,44.60360277777778,2458773.6499189814,2458523.649919,2459023.649919
2019tae,ZTF18acfqtql,353.17688749999996,44.45746388888889,2458778.651701389,2458528.651701,2459028.651701
2019tng,ZTF19acigwcg,311.29676666666666,72.66195555555556,2458782.642951389,2458532.642951,2459032.642951
2019tsw,ZTF19ackktmu,314.7298874999999,76.36825277777777,2458786.6784027778,2458536.678403,2459036.678403
2019sld,ZTF18acavmlk,311.13357499999995,71.06023333333333,2458768.644259259,2458518.644259,2459018.644259
2019ssx,ZTF19acerhgs,308.08662083333337,66.16290833333333,2458770.645,2458520.645,2459020.645
2019tjx,ZTF19acigwdr,301.57726249999996,59.48663055555556,2458782.6434143516,2458532.643414,2459032.643414
2019sxe,ZTF19acfvzmr,311.5757333333333,63.78768611111111,2458775.6459953706,2458525.645995,2459025.645995
2019tfa,ZTF19acgqjln,289.31089166666663,79.30801666666666,2458776.641990741,2458526.641991,2459026.641991
2019tbg,ZTF19acgqsov,279.2914458333333,74.71546111111111,2458778.670729167,2458528.670729,2459028.670729
2019tmw,ZTF18abnxcsp,300.81581666666665,77.90019722222223,2458781.6723726853,2458531.672373,2459031.672373
2019tsv,ZTF19ackxlwz,291.56388749999996,76.36229166666666,2458786.676087963,2458536.676088,2459036.676088
2019spn,ZTF19acewlxo,291.6636,70.67281666666668,2458773.6442824076,2458523.644282,2459023.644282
2019swy,ZTF18abywcoi,300.60328749999996,71.51099722222222,2458775.6439930554,2458525.643993,2459025.643993
2019tsz,ZTF19ackxscq,271.01948749999997,75.36955555555555,2458786.676087963,2458536.676088,2459036.676088
2019snw,ZTF18acmezaw,277.4105583333333,71.98285277777778,2458768.6702083335,2458518.670208,2459018.670208
2019syl,ZTF19acfsqjx,270.88278749999995,74.83293611111111,2458777.642546296,2458527.642546,2459027.642546
2019tsq,ZTF19ackktju,280.37345416666665,77.73267222222222,2458786.676087963,2458536.676088,2459036.676088
2019tjw,ZTF19acigvtx,259.00614999999993,58.748647222222225,2458782.639699074,2458532.639699,2459032.639699
2019tsu,ZTF19ackxlvt,264.05727916666666,55.50578333333333,2458786.6469907407,2458536.646991,2459036.646991
2019sqk,ZTF19aceuacu,274.6367833333333,59.95847222222223,2458770.641990741,2458520.641991,2459020.641991
2019tum,ZTF18abadevy,265.45138333333335,55.40074444444444,2458788.6416203706,2458538.64162,2459038.64162
2019tsy,ZTF19ackxrrt,258.96815416666664,56.726997222222224,2458786.67375,2458536.67375,2459036.67375
2019tjz,ZTF19acihfxz,264.00830833333333,53.15223888888889,2458782.6679166667,2458532.667917,2459032.667917
2019sij,ZTF19acbpxkf,273.00064999999995,60.03821666666666,2458764.72,2458514.72,2459014.72
2019sts,ZTF19acfsqda,242.43952916666663,66.29744722222222,2458772.640972222,2458522.640972,2459022.640972
2019sse,ZTF19acfsqbh,241.80887916666666,69.5381,2458774.638946759,2458524.638947,2459024.638947
2019smf,ZTF19acenjem,263.35136666666665,67.86960833333333,2458769.6411226853,2458519.641123,2459019.641123
2019tnf,ZTF19acigrgj,17.99409583333333,29.633305555555555,2458782.6324189813,2458532.632419,2459032.632419
2019sep,ZTF19acdluny,16.723675,29.751044444444446,2458764.632199074,2458514.632199,2459014.632199
2019tac,ZTF19acfvqet,15.6318375,35.00123333333333,2458777.6618287037,2458527.661829,2459027.661829
2019svm,ZTF19acfwlhy,17.250591666666665,36.68472777777777,2458775.662164352,2458525.662164,2459025.662164
2019sxa,ZTF19acfsvdm,23.66579583333333,37.82262222222223,2458774.6349652777,2458524.634965,2459024.634965
2020rkb,ZTF20absogvt,329.99431666666663,-19.093338888888887,2459076.7926968057,2458826.792697,2459326.792697
2020rub,ZTF20abyevll,334.2757291666666,-26.644230555555556,2459075.946,2458825.946,2459325.946
2020blh,ZTF20aafsmqq,175.4968083333333,55.72960277777778,2458877.8883680557,2458627.888368,2459127.888368
2020bjj,ZTF20aaicyhi,170.21974166666666,53.82325555555556,2458878.825462963,2458628.825463,2459128.825463
2020bbg,ZTF19adcfmqd,168.8477125,61.94840833333333,2458874.8847800926,2458624.88478,2459124.88478
2020bvj,ZTF20aalycbo,178.06926666666666,60.34693611111111,2458883.9475578703,2458633.947558,2459133.947558
2020clr,ZTF20aamqmhj,165.2254583333333,57.776019444444444,2458892.231,2458642.231,2459142.231
2020axq,ZTF20aaitoju,174.19755833333332,69.44045555555556,2458874.7999189813,2458624.799919,2459124.799919
2020bbe,ZTF20aaiwetk,153.78829166666665,71.75008888888888,2458873.8900694447,2458623.890069,2459123.890069
2020bvy,ZTF20aalxtwm,171.91514999999998,80.61390277777777,2458883.911990741,2458633.911991,2459133.911991
2020axn,ZTF18acpkfvb,170.9106208333333,69.9761,2458874.762523148,2458624.762523,2459124.762523
2020bag,ZTF20aahzxgm,167.94356249999998,75.83481666666667,2458873.786087963,2458623.786088,2459123.786088
2020bvi,ZTF20aalxtur,157.52006666666665,78.13267499999999,2458883.911770833,2458633.911771,2459133.911771
2020cdi,ZTF20aamgdkb,174.66405416666663,67.58967777777778,2458884.931990741,2458634.931991,2459134.931991
2020bop,ZTF18absmsia,268.9200083333333,75.54658611111111,2458878.054548611,2458628.054549,2459128.054549
2020bms,ZTF18abhxlkh,260.1578583333333,79.57755833333333,2458880.0114930556,2458630.011493,2459130.011493
2020aqf,ZTF20aahgirj,260.97646249999997,77.05914444444444,2458871.947789352,2458621.947789,2459121.947789
2020aob,ZTF20aahbcpc,135.81323333333333,40.589800000000004,2458871.7261805558,2458621.726181,2459121.726181
2020chm,ZTF20aamoaim,145.5188458333333,41.43984444444444,2458890.8009953704,2458640.800995,2459140.800995
2020amw,ZTF20aagkldb,136.05038333333331,36.82004444444445,2458867.866990741,2458617.866991,2459117.866991
2020bud,ZTF20aalxxar,144.6533625,41.06328333333333,2458883.922627315,2458633.922627,2459133.922627
2020bzx,ZTF20aamfsjz,147.455775,28.202447222222222,2458886.7759375,2458636.775937,2459136.775937
2020bza,ZTF20aamfpcj,146.60834166666666,21.22917222222222,2458880.8079976854,2458630.807998,2459130.807998
2020chi,ZTF20aamnvij,144.52331666666663,24.011511111111112,2458890.7689930554,2458640.768993,2459140.768993
2020aog,ZTF20aaheyvo,150.21996666666664,25.532013888888887,2458871.814791667,2458621.814792,2459121.814792
2020bjf,ZTF20aaizxkl,151.89287499999998,24.831480555555554,2458878.8000810184,2458628.800081,2459128.800081
2020bdk,ZTF20aajanhd,146.14372916666665,27.15275833333333,2458875.8002314814,2458625.800231,2459125.800231
2020bmw,ZTF20aaklfze,132.23887083333332,26.45542777777778,2458871.7842939813,2458621.784294,2459121.784294
2020amv,ZTF20aahbamv,132.41951666666665,30.18735277777778,2458871.7172800926,2458621.71728,2459121.71728
2020bpb,ZTF20aalezdv,139.58249583333333,26.88626111111111,2458880.788101852,2458630.788102,2459130.788102
2020bob,ZTF20aakwcfh,134.3187833333333,30.693494444444443,2458879.7178703705,2458629.71787,2459129.71787
2020bvn,ZTF20aalygbm,169.83687916666665,47.57454444444445,2458883.9660069444,2458633.966007,2459133.966007
2020bwg,ZTF20aamayyo,170.93808749999997,48.47790833333333,2458884.0132291666,2458634.013229,2459134.013229
2020ana,ZTF20aaboqxo,153.6560333333333,44.110886111111114,2458871.817060185,2458621.81706,2459121.81706
2020azz,ZTF20aaiolao,155.96307916666666,51.848800000000004,2458874.798946759,2458624.798947,2459124.798947
2020bzv,ZTF20aambbfn,158.37466666666666,49.31763333333333,2458886.7421180555,2458636.742118,2459136.742118
2020bjc,ZTF19adcewim,142.0056875,49.304786111111106,2458877.7366319443,2458627.736632,2459127.736632
2020amx,ZTF20aahdwze,148.570675,51.681219444444444,2458871.7919791667,2458621.791979,2459121.791979
2020aqc,ZTF20aahbcgo,135.76439166666665,53.33018611111112,2458871.725289352,2458621.725289,2459121.725289
2020cnr,ZTF20aanddmz,142.38095416666664,53.29548611111111,2458885.8078240743,2458635.807824,2459135.807824
2020bis,ZTF20aakgpme,142.63842499999998,48.11033888888889,2458877.7366319443,2458627.736632,2459127.736632
2020bir,ZTF20aakgpmc,143.22511249999997,47.863397222222225,2458877.7366319443,2458627.736632,2459127.736632
2020bvg,ZTF19aadnhaw,152.93245833333333,57.30386111111111,2458883.742164352,2458633.742164,2459133.742164
2020aoh,ZTF20aahfczn,159.52476249999995,67.89620000000001,2458871.825497685,2458621.825498,2459121.825498
2020cmb,ZTF20aaoyinl,194.67874999999998,61.99563333333334,2458892.8229050925,2458642.822905,2459142.822905
2020aoi,ZTF20aahfobk,181.39541666666665,61.92380555555555,2458871.9118055557,2458621.911806,2459121.911806
2020cjr,ZTF20aamoeyv,198.74306249999995,65.30611388888889,2458891.009884259,2458641.009884,2459141.009884
2020cdq,ZTF20aammhhh,208.19255416666664,67.48086388888889,2458888.991608796,2458638.991609,2459138.991609
2020buv,ZTF20aaljgcp,213.99351249999998,68.29760555555555,2458880.9909953703,2458630.990995,2459130.990995
2020bbx,ZTF18aaqrhyu,207.65085,72.71401666666667,2458874.8275925927,2458624.827593,2459124.827593
2020beq,ZTF19acyndcm,223.9083083333333,66.18473055555556,2458875.9907291667,2458625.990729,2459125.990729
2020cmt,ZTF19abofoqu,247.52349166666662,80.39857222222223,2458893.055821759,2458643.055822,2459143.055822
2020bmc,ZTF18aaqouyh,231.89877916666663,79.28896388888889,2458877.994467593,2458627.994468,2459127.994468
2020ayw,ZTF20aaistss,207.5091833333333,73.95026111111112,2458874.8718055557,2458624.871806,2459124.871806
2020bbt,ZTF19abofjsy,226.99432083333332,74.87706666666666,2458874.8958333335,2458624.895833,2459124.895833
2020bbu,ZTF18abhgitw,220.04140416666664,78.29301944444444,2458874.8718171297,2458624.871817,2459124.871817
2020auo,ZTF20aahglfm,241.77166249999996,65.69715555555555,2458874.0300462963,2458624.030046,2459124.030046
2020bzd,ZTF20aamdyal,248.50600416666666,62.82369444444445,2458884.9239930557,2458634.923993,2459134.923993
2020csx,ZTF20aaodkvl,250.4210833333333,68.51551944444445,2458893.0163078704,2458643.016308,2459143.016308
2020bkm,ZTF20aaigfnp,240.4747333333333,62.59804722222223,2458879.0296296296,2458629.02963,2459129.02963
2020blo,ZTF20aaknzsj,241.97537916666664,69.9020388888889,2458879.008726852,2458629.008727,2459129.008727
2020cms,ZTF18abeyyix,267.21798333333334,66.19855,2458893.054872685,2458643.054873,2459143.054873
2020bew,ZTF20aajvwfh,254.41940416666662,58.936024999999994,2458877.0309953704,2458627.030995,2459127.030995
2020cnl,ZTF20aanlauv,279.03069999999997,68.49294166666667,2458894.046840278,2458644.04684,2459144.04684
2020ckw,ZTF20aanabcy,285.3718208333333,63.357275,2458893.0139814815,2458643.013981,2459143.013981
2020cxe,ZTF20aanaibf,302.4114666666666,62.55855555555555,2458895.0638310187,2458645.063831,2459145.063831
2020coi,ZTF20aanaibt,283.00079166666666,62.96168333333333,2458893.0572453705,2458643.057245,2459143.057245
2020cmj,ZTF20aajcfnh,257.61128749999995,58.84484166666667,2458893.0544212963,2458643.054421,2459143.054421
2020cmv,ZTF20aankgwv,272.94910416666664,61.154725,2458891.9709953703,2458641.970995,2459141.970995
2020cdj,ZTF20aammhli,269.0488333333333,62.757086111111114,2458888.047997685,2458638.047998,2459138.047998
2020bck,ZTF20aaifxwq,268.6160499999999,58.17751111111111,2458874.032789352,2458624.032789,2459124.032789
2020awl,ZTF20aaiggjq,267.4135083333333,62.19461666666666,2458874.054699074,2458624.054699,2459124.054699
2020anc,ZTF19adceocn,152.27565416666667,35.65904444444444,2458871.8161574076,2458621.816157,2459121.816157
2020bhg,ZTF20aaheqty,145.51531666666665,33.80620833333333,2458871.809699074,2458621.809699,2459121.809699
2020ayv,ZTF20aairixc,151.85563333333334,34.00706388888889,2458874.846840278,2458624.84684,2459124.84684
2020bhh,ZTF20aahequb,145.25247916666666,34.128705555555555,2458871.809699074,2458621.809699,2459121.809699
2020nlc,ZTF20abfcesa,291.62061666666665,57.26391944444445,2459024.86488,2458774.86488,2459274.86488
2020nxm,ZTF20abfcfhi,286.6383125,51.979463888888894,2459019.986,2458769.986,2459269.986
2020npt,ZTF20abipuee,286.1093208333333,55.24608888888889,2459028.73326,2458778.73326,2459278.73326
2020mgb,ZTF20abellto,280.22040416666664,52.625236111111114,2459012.78488,2458762.78488,2459262.78488
2020pou,ZTF20abmjuyw,281.1269458333333,49.80206111111111,2459047.9051851965,2458797.905185,2459297.905185
2020mrl,ZTF20abekwvf,242.19744166666666,69.38464166666667,2459015.87,2458765.87,2459265.87
2020nmu,ZTF18aamxxtl,246.64024999999998,66.178725,2459026.74103,2458776.74103,2459276.74103
2020pqy,ZTF20abkmfvq,235.36361666666664,86.165075,2459044.7342,2458794.7342,2459294.7342
2020nkf,ZTF20abhkfrs,151.45202083333334,77.34379722222222,2459024.7087731017,2458774.708773,2459274.708773
2020odh,ZTF20abjgzjd,201.98859999999996,79.6451388888889,2459033.794,2458783.794,2459283.794
2020nww,ZTF19acynczz,169.79368749999998,80.92258055555556,2459029.72632,2458779.72632,2459279.72632
2020mfz,ZTF18aavwzws,269.47734166666663,36.36343055555556,2459011.8225,2458761.8225,2459261.8225
2020npk,ZTF20abhmnom,267.29325416666666,31.759727777777776,2459027.73875,2458777.73875,2459277.73875
2020nmt,ZTF18aajedlr,259.6483125,29.634616666666666,2459026.78839,2458776.78839,2459276.78839
2020ogf,ZTF20abitavk,258.5790375,26.960580555555556,2459036.77625,2458786.77625,2459286.77625
2020nxg,ZTF20abjbede,262.2825833333333,35.809730555555554,2459030.85008,2458780.85008,2459280.85008
2020oih,ZTF20abjxefy,283.4316083333333,22.27681388888889,2459035.713,2458785.713,2459285.713
2020ooc,ZTF19aawxrtk,272.05541249999993,22.852619444444446,2459041.72666,2458791.72666,2459291.72666
2020nbr,ZTF20abfaado,261.643175,14.434844444444444,2459020.77514,2458770.77514,2459270.77514
2020nig,ZTF19aacliot,263.0472458333333,15.460316666666666,2459023.81888,2458773.81888,2459273.81888
2020mfe,ZTF20abeksoa,266.9121416666666,23.424880555555557,2459011.77924,2458761.77924,2459261.77924
2020ocv,ZTF20abjwuuv,266.65385,20.504725,2459038.7288,2458788.7288,2459288.7288
2020ocj,ZTF20abjddfe,258.00799583333327,20.50315833333333,2459031.692,2458781.692,2459281.692
2020mqq,ZTF20abffaub,269.5894083333333,21.145777777777777,2459015.81066,2458765.81066,2459265.81066
2020nxh,ZTF20abjbiqf,273.3272333333333,42.25159444444444,2459030.86953,2458780.86953,2459280.86953
2020msv,ZTF18aaqylkn,274.0963583333333,38.75768333333333,2458249.069988426,2457999.069988,2458499.069988
2020oyf,ZTF20abjnwuw,258.1775541666666,42.976422222222226,2459044.74036,2458794.74036,2459294.74036
2020msw,ZTF18aaiytox,265.60717916666664,41.21950833333334,2459014.84249,2458764.84249,2459264.84249
2020oik,ZTF20abjuwze,263.15877083333334,54.32210277777778,2459034.01,2458784.01,2459284.01
2020omp,ZTF20abklesv,267.8407833333333,57.05177222222222,2459041.720925903,2458791.720926,2459291.720926
2020nwd,ZTF20abjhyoq,273.88984166666665,69.61861666666665,2459032.824131898,2458782.824132,2459282.824132
2020mfh,ZTF20abelnha,296.5113333333333,70.01885277777778,2459011.8124,2458761.8124,2459261.8124
2020ppb,ZTF20ablhdvr,278.46054166666664,71.48626388888889,2459044.84689,2458794.84689,2459294.84689
2020oyk,ZTF20ablpwxe,286.91818333333333,75.39675000000001,2459044.84501,2458794.84501,2459294.84501
2020nle,ZTF20abgslxz,292.8189791666666,76.31118611111111,2459022.85104,2458772.85104,2459272.85104
2020pok,ZTF18aamubgq,233.94813749999997,73.45060000000001,2459026.763,2458776.763,2459276.763
2020nnd,ZTF20abiqsnv,15.809079166666665,83.10836666666665,2459026.88523,2458776.88523,2459276.88523
2020mot,ZTF20abfcszi,7.806500000000001,85.00886111111112,2459014.8938079053,2458764.893808,2459264.893808
2020nyb,ZTF20abjonjs,29.783916666666663,86.67621111111112,2459033.8652,2458783.8652,2459283.8652
2020nnc,ZTF20abhrmri,5.731741666666665,82.1584,2459024.88766,2458774.88766,2459274.88766
2020nrl,ZTF20abjmqsd,30.59588333333333,86.35792777777777,2459029.096,2458779.096,2459279.096
2020plq,ZTF20abmdpkz,62.303775,72.89719444444445,2459046.95267,2458796.95267,2459296.95267
2020osn,ZTF20abklkmo,278.4711458333333,27.910438888888887,2459041.72619,2458791.72619,2459291.72619
2020mga,ZTF20abeljuj,278.8754208333333,36.59231944444445,2459011.80575,2458761.80575,2459261.80575
2020ocw,ZTF20abjwuju,277.89092083333327,31.02511111111111,2459029.969,2458779.969,2459279.969
2020odj,ZTF20abjkvyt,279.2067916666667,30.328630555555556,2459038.76755,2458788.76755,2459288.76755
2020ocu,ZTF20abjwulx,271.9660333333333,30.84280833333333,2459038.72645,2458788.72645,2459288.72645
2019wkz,ZTF19acxmmar,94.99306249999998,64.83616111111111,2458826.9769907407,2458576.976991,2459076.976991
2019xcn,ZTF19aczqwrp,90.67855833333333,65.50696944444445,2458836.7281712964,2458586.728171,2459086.728171
2019xdl,ZTF18abnzgvi,71.33505,72.64156111111112,2458836.9438888887,2458586.943889,2459086.943889
2019wuu,ZTF19aaaiszg,81.96896666666666,73.69954722222222,2458820.6869560187,2458570.686956,2459070.686956
2019wbr,ZTF19acwwulz,74.89007083333333,65.5170611111111,2458819.742199074,2458569.742199,2459069.742199
2019wve,ZTF19acyonbz,67.67270416666666,72.20375555555556,2458830.7942592595,2458580.794259,2459080.794259
2019wjj,ZTF19acxmnbr,88.163275,70.88690833333334,2458827.7732060184,2458577.773206,2459077.773206
2019wxp,ZTF18abzrcnf,33.38257083333333,76.320225,2458833.7314930554,2458583.731493,2459083.731493
2019wbk,ZTF18acjwolk,359.3474749999999,76.58203888888889,2458819.6297685187,2458569.629769,2459069.629769
2019wim,ZTF19acxmhxk,10.771404166666667,83.29797222222221,2458827.743587963,2458577.743588,2459077.743588
2019wbl,ZTF18ackxqed,4.162383333333333,78.81111944444444,2458819.6297685187,2458569.629769,2459069.629769
2019vzv,ZTF18abmtjab,282.21702083333327,71.90278611111111,2458819.593298611,2458569.593299,2459069.593299
2019xip,ZTF19abyfvgi,291.1760916666666,73.71095,2458838.6316087963,2458588.631609,2459088.631609
2019wio,ZTF19acdrmqj,78.94145833333333,34.22942777777778,2458827.8019328704,2458577.801933,2459077.801933
2019wrr,ZTF19acymixu,90.91393749999999,60.72824444444445,2458830.795717593,2458580.795718,2459080.795718
2019wmw,ZTF19acygdpd,54.956275,56.53862222222222,2458830.7788078706,2458580.778808,2459080.778808
2019xao,ZTF19acxmjdv,61.116933333333314,74.30019444444444,2458833.7330787037,2458583.733079,2459083.733079
2019wjl,ZTF19acxmmys,119.30115833333333,83.25346388888889,2458828.7422685185,2458578.742269,2459078.742269
2019wvo,ZTF19acxolxz,120.88682083333333,80.41844722222223,2458833.644699074,2458583.644699,2459083.644699
2019xar,ZTF19acygmjq,116.81724166666665,85.20240555555556,2458833.7350578704,2458583.735058,2459083.735058
2019wla,ZTF19acxmiyh,77.34260416666667,80.25906388888889,2458822.431990741,2458572.431991,2459072.431991
2019wle,ZTF19acxzafe,291.4685958333333,82.94310555555556,2458829.5798958335,2458579.579896,2459079.579896
2019xaq,ZTF19acyjzbe,208.69527916666664,84.06710277777778,2458818.0989930555,2458568.098993,2459068.098993
2019wnu,ZTF18acwakbh,332.3611416666666,76.11297222222221,2458819.5867592595,2458569.586759,2459069.586759
2021zro,ZTF21acecojr,48.68224583333333,7.533166666666666,2459484.8442014004,2459234.844201,2459734.844201
2021aabj,ZTF21acerayz,44.19967916666666,11.281272222222222,2459484.9045718056,2459234.904572,2459734.904572
2021abbs,ZTF21achflrl,39.496649999999995,12.758711111111111,2459496.8628009027,2459246.862801,2459746.862801
2021zrm,ZTF21acecpxo,43.90350416666666,8.912033333333333,2459484.8446759027,2459234.844676,2459734.844676
2021abbu,ZTF21achfgmf,49.55503749999999,14.572227777777778,2459498.872152801,2459248.872153,2459748.872153
